97: crossover='variable_onepoint', crossover_probability='0.32053805564950927', max_tree_depth='13', max_tree_nodes='6864', mutate_duplicates='True', mutation='subtree', mutation_events='2', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6702547549527547', tournament_size='2', within_used='True'
98: crossover='subtree', crossover_probability='0.43285826637878233', max_tree_depth='12', max_tree_nodes='96', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6920313888117189', tournament_size='14', within_used='True'
99: crossover='subtree', crossover_probability='0.6918939970382919', max_tree_depth='12', max_tree_nodes='182', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.6418616173304817', tournament_size='13', within_used='True'
100: crossover='subtree', crossover_probability='0.31075878227151704', max_tree_depth='14', max_tree_nodes='44626', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7700447746152627', tournament_size='6', within_used='False'
101: crossover='variable_onepoint', crossover_probability='0.5816546401701602', max_tree_depth='8', max_tree_nodes='34839', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.631990030768544', tournament_size='14', within_used='True'
102: crossover='fixed_onepoint', crossover_probability='0.540580236409792', max_tree_depth='9', max_tree_nodes='227861', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.48087373200953687', tournament_size='4', within_used='False'
103: crossover='variable_onepoint', crossover_probability='0.3777677466418705', max_tree_depth='12', max_tree_nodes='632513', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.8442416263863722', tournament_size='20', within_used='False'
104: crossover='fixed_twopoint', crossover_probability='0.44208249374792186', max_tree_depth='9', max_tree_nodes='78871', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='8', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.2026403739248023', tournament_size='11', within_used='True'
105: crossover='fixed_onepoint', crossover_probability='0.6006529831721078', max_tree_depth='13', max_tree_nodes='84', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7546667281930522', tournament_size='8', within_used='False'
106: crossover='variable_twopoint', crossover_probability='0.30945084256765043', max_tree_depth='14', max_tree_nodes='111', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7901380384230708', tournament_size='19', within_used='True'
107: crossover='variable_twopoint', crossover_probability='0.8722409825337138', max_tree_depth='8', max_tree_nodes='87', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.839800260103155', tournament_size='2', within_used='True'
108: crossover='variable_twopoint', crossover_probability='0.1793836128329585', max_tree_depth='10', max_tree_nodes='1885', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.21060674431823356', tournament_size='10', within_used='True'
109: crossover='fixed_onepoint', crossover_probability='0.1935670887959974', max_tree_depth='8', max_tree_nodes='145', mutate_duplicates='False', mutation='subtree', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.762866584911598', tournament_size='8', within_used='False'
110: crossover='subtree', crossover_probability='0.3103055453329854', max_tree_depth='8', max_tree_nodes='289986', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.2486764757486835', tournament_size='6', within_used='False'
111: crossover='variable_onepoint', crossover_probability='0.29484435389194474', max_tree_depth='12', max_tree_nodes='4400', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7016890775573252', tournament_size='18', within_used='True'
112: crossover='fixed_twopoint', crossover_probability='0.46257639859890254', max_tree_depth='14', max_tree_nodes='89', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7236927603691389', tournament_size='16', within_used='False'
113: crossover='fixed_twopoint', crossover_probability='0.7562234301801963', max_tree_depth='8', max_tree_nodes='51295', mutate_duplicates='False', mutation='subtree', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.18988498514311553', tournament_size='19', within_used='True'
114: crossover='subtree', crossover_probability='0.2827945239323767', max_tree_depth='13', max_tree_nodes='611659', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.47769888053911724', tournament_size='11', within_used='True'
115: crossover='variable_twopoint', crossover_probability='0.8987585467455619', max_tree_depth='9', max_tree_nodes='301331', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.8811272215338254', tournament_size='18', within_used='False'
116: crossover='fixed_twopoint', crossover_probability='0.5560205280709202', max_tree_depth='9', max_tree_nodes='149', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.41810126239825063', tournament_size='11', within_used='True'
117: crossover='subtree', crossover_probability='0.4059020722718002', max_tree_depth='14', max_tree_nodes='45256', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.10909745798574405', tournament_size='16', within_used='True'
118: crossover='fixed_onepoint', crossover_probability='0.4351638046012438', max_tree_depth='9', max_tree_nodes='5637', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.5588230513917201', tournament_size='14', within_used='True'
119: crossover='fixed_onepoint', crossover_probability='0.1920632743924774', max_tree_depth='9', max_tree_nodes='60', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.1791539095581423', tournament_size='15', within_used='False'
120: crossover='variable_twopoint', crossover_probability='0.6269395655836226', max_tree_depth='10', max_tree_nodes='62', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.5695975791354788', tournament_size='2', within_used='False'
121: crossover='variable_twopoint', crossover_probability='0.5950942680148987', max_tree_depth='11', max_tree_nodes='38960', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.5838986973939999', tournament_size='11', within_used='False'
122: crossover='variable_onepoint', crossover_probability='0.8090222733350663', max_tree_depth='11', max_tree_nodes='297647', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.35642902410687805', tournament_size='15', within_used='True'
123: crossover='variable_onepoint', crossover_probability='0.8778585904685067', max_tree_depth='9', max_tree_nodes='57175', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.14739587094659667', tournament_size='9', within_used='False'
124: crossover='fixed_twopoint', crossover_probability='0.42447324671871445', max_tree_depth='8', max_tree_nodes='58874', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.41076048157456124', tournament_size='10', within_used='False'
125: crossover='fixed_twopoint', crossover_probability='0.8502316384924542', max_tree_depth='14', max_tree_nodes='11985', mutate_duplicates='True', mutation='subtree', mutation_events='9', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.49751218527057284', tournament_size='14', within_used='True'
126: crossover='fixed_twopoint', crossover_probability='0.28409800028146304', max_tree_depth='8', max_tree_nodes='150528', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7972274812907009', tournament_size='3', within_used='False'
127: crossover='variable_twopoint', crossover_probability='0.7104060874819028', max_tree_depth='14', max_tree_nodes='181488', mutate_duplicates='True', mutation='subtree', mutation_events='10', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6055930056317596', tournament_size='9', within_used='True'
128: crossover='subtree', crossover_probability='0.2921950762717559', max_tree_depth='8', max_tree_nodes='717', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.36902830523033625', tournament_size='17', within_used='True'
129: crossover='variable_twopoint', crossover_probability='0.7310767921995788', max_tree_depth='12', max_tree_nodes='698100', mutate_duplicates='False', mutation='subtree', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.1844179629502949', tournament_size='15', within_used='False'
130: crossover='fixed_twopoint', crossover_probability='0.887641140422239', max_tree_depth='8', max_tree_nodes='166', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7214361251428145', tournament_size='9', within_used='False'
131: crossover='fixed_onepoint', crossover_probability='0.3984451973625993', max_tree_depth='13', max_tree_nodes='6966', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.23164122463751724', tournament_size='16', within_used='True'
132: crossover='subtree', crossover_probability='0.7994794890594715', max_tree_depth='12', max_tree_nodes='35390', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7446608432596441', tournament_size='13', within_used='True'
133: crossover='variable_onepoint', crossover_probability='0.265425622415709', max_tree_depth='14', max_tree_nodes='88', mutate_duplicates='False', mutation='subtree', mutation_events='5', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.8418614105251648', tournament_size='7', within_used='False'
134: crossover='fixed_onepoint', crossover_probability='0.3407473724896284', max_tree_depth='12', max_tree_nodes='753838', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.5834768166582273', tournament_size='3', within_used='False'
135: crossover='fixed_twopoint', crossover_probability='0.7556262048961201', max_tree_depth='12', max_tree_nodes='1881', mutate_duplicates='True', mutation='subtree', mutation_events='8', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7118652813889298', tournament_size='13', within_used='True'
136: crossover='variable_twopoint', crossover_probability='0.3248283545145492', max_tree_depth='13', max_tree_nodes='474141', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.4180457132067068', tournament_size='2', within_used='False'
137: crossover='variable_onepoint', crossover_probability='0.7663667352509579', max_tree_depth='9', max_tree_nodes='417015', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.3954123898552325', tournament_size='11', within_used='False'
138: crossover='fixed_twopoint', crossover_probability='0.4386208708925998', max_tree_depth='10', max_tree_nodes='1663', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.1986419701285197', tournament_size='4', within_used='True'
139: crossover='variable_onepoint', crossover_probability='0.44404443096466684', max_tree_depth='12', max_tree_nodes='850816', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.44359444441390616', tournament_size='8', within_used='True'
140: crossover='fixed_onepoint', crossover_probability='0.44034822757843106', max_tree_depth='12', max_tree_nodes='914', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.10306030140928578', tournament_size='19', within_used='True'
141: crossover='fixed_twopoint', crossover_probability='0.49170836275318164', max_tree_depth='8', max_tree_nodes='407', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.31194917423227003', tournament_size='19', within_used='False'
142: crossover='fixed_onepoint', crossover_probability='0.1793886247068778', max_tree_depth='9', max_tree_nodes='237493', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.12088801734028438', tournament_size='14', within_used='True'
143: crossover='fixed_onepoint', crossover_probability='0.8288790999773811', max_tree_depth='12', max_tree_nodes='20494', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.49981736537325705', tournament_size='5', within_used='False'
144: crossover='subtree', crossover_probability='0.7910808206710003', max_tree_depth='13', max_tree_nodes='468', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.11963972345981189', tournament_size='14', within_used='False'
145: crossover='variable_onepoint', crossover_probability='0.3685096976890546', max_tree_depth='11', max_tree_nodes='150397', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.4204594373162879', tournament_size='12', within_used='False'
146: crossover='subtree', crossover_probability='0.4413540919113641', max_tree_depth='13', max_tree_nodes='179543', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.24810889137838316', tournament_size='18', within_used='True'
147: crossover='variable_onepoint', crossover_probability='0.7858268483476778', max_tree_depth='10', max_tree_nodes='544', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='8', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7970422196257687', tournament_size='14', within_used='True'
148: crossover='subtree', crossover_probability='0.7564574536034628', max_tree_depth='10', max_tree_nodes='180', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.2748417056047393', tournament_size='2', within_used='True'
149: crossover='fixed_twopoint', crossover_probability='0.3354288662523575', max_tree_depth='8', max_tree_nodes='849', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='10', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.4717640134524691', tournament_size='20', within_used='True'
150: crossover='subtree', crossover_probability='0.28130140440252016', max_tree_depth='9', max_tree_nodes='215685', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.26860595966270095', tournament_size='4', within_used='True'
151: crossover='variable_onepoint', crossover_probability='0.31877960474524003', max_tree_depth='8', max_tree_nodes='131131', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='5', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.6514240593340282', tournament_size='3', within_used='False'
152: crossover='fixed_onepoint', crossover_probability='0.4573750507573673', max_tree_depth='13', max_tree_nodes='203', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.2123062928751935', tournament_size='2', within_used='False'
153: crossover='fixed_twopoint', crossover_probability='0.6890240186440528', max_tree_depth='8', max_tree_nodes='31373', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.4799060769497461', tournament_size='3', within_used='False'
154: crossover='fixed_twopoint', crossover_probability='0.4241145842942682', max_tree_depth='9', max_tree_nodes='77', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.320860084838281', tournament_size='2', within_used='True'
155: crossover='subtree', crossover_probability='0.7654624870355294', max_tree_depth='9', max_tree_nodes='297', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.6739861232384639', tournament_size='3', within_used='False'
156: crossover='fixed_onepoint', crossover_probability='0.3787449153353555', max_tree_depth='13', max_tree_nodes='192', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.803045953450609', tournament_size='17', within_used='False'
157: crossover='variable_twopoint', crossover_probability='0.33290826951292063', max_tree_depth='12', max_tree_nodes='62', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='5', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.842241844529438', tournament_size='18', within_used='False'
158: crossover='variable_twopoint', crossover_probability='0.4826640112652305', max_tree_depth='8', max_tree_nodes='73', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.27343071789793305', tournament_size='19', within_used='False'
159: crossover='fixed_onepoint', crossover_probability='0.8102852249227553', max_tree_depth='10', max_tree_nodes='1330', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.3610305033326452', tournament_size='4', within_used='True'
160: crossover='fixed_twopoint', crossover_probability='0.3066088034213732', max_tree_depth='13', max_tree_nodes='92', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.752885712587988', tournament_size='18', within_used='True'
161: crossover='variable_twopoint', crossover_probability='0.3216895777687502', max_tree_depth='14', max_tree_nodes='3297', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.7786767533918646', tournament_size='13', within_used='True'
162: crossover='subtree', crossover_probability='0.30832947267893696', max_tree_depth='9', max_tree_nodes='196215', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.39734347055770347', tournament_size='10', within_used='False'
163: crossover='fixed_twopoint', crossover_probability='0.22360629936103696', max_tree_depth='10', max_tree_nodes='7707', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='9', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7038078729445589', tournament_size='3', within_used='True'
164: crossover='fixed_twopoint', crossover_probability='0.39397613875791604', max_tree_depth='13', max_tree_nodes='187', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='2', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.8374706626929046', tournament_size='14', within_used='True'
165: crossover='variable_onepoint', crossover_probability='0.15115502589010293', max_tree_depth='8', max_tree_nodes='467613', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='7', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.4794993794569965', tournament_size='3', within_used='False'
166: crossover='fixed_twopoint', crossover_probability='0.460908868964404', max_tree_depth='10', max_tree_nodes='182067', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.5144618386448971', tournament_size='14', within_used='False'
167: crossover='variable_twopoint', crossover_probability='0.8390788866037514', max_tree_depth='14', max_tree_nodes='193', mutate_duplicates='True', mutation='subtree', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.3754732968235813', tournament_size='19', within_used='True'
168: crossover='subtree', crossover_probability='0.7133876496319584', max_tree_depth='10', max_tree_nodes='194636', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='8', no_crossover_invalids='False', no_mutation_invalids='False', selection='truncation', selection_proportion='0.7015093819390373', tournament_size='14', within_used='False'
169: crossover='variable_twopoint', crossover_probability='0.7286581473257158', max_tree_depth='12', max_tree_nodes='200348', mutate_duplicates='False', mutation='subtree', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.8490270984813589', tournament_size='9', within_used='True'
170: crossover='subtree', crossover_probability='0.788371855915281', max_tree_depth='13', max_tree_nodes='184', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6364325140630561', tournament_size='16', within_used='False'
171: crossover='variable_onepoint', crossover_probability='0.1953457695545634', max_tree_depth='10', max_tree_nodes='29147', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.6171969658505155', tournament_size='17', within_used='True'
172: crossover='fixed_twopoint', crossover_probability='0.49170836275318164', max_tree_depth='10', max_tree_nodes='181', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.31194917423227003', tournament_size='19', within_used='False'
173: crossover='variable_twopoint', crossover_probability='0.7761168203794869', max_tree_depth='10', max_tree_nodes='7686', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.6814390961848478', tournament_size='2', within_used='False'
174: crossover='fixed_onepoint', crossover_probability='0.4284742536311986', max_tree_depth='12', max_tree_nodes='182288', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.30867346386974487', tournament_size='15', within_used='True'
175: crossover='fixed_twopoint', crossover_probability='0.5025544951360609', max_tree_depth='10', max_tree_nodes='78', mutate_duplicates='False', mutation='subtree', mutation_events='6', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.4630014715540147', tournament_size='4', within_used='True'
176: crossover='subtree', crossover_probability='0.8815679218010811', max_tree_depth='10', max_tree_nodes='42612', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.13757499578057777', tournament_size='5', within_used='False'
177: crossover='variable_onepoint', crossover_probability='0.8950041321473418', max_tree_depth='10', max_tree_nodes='225', mutate_duplicates='True', mutation='subtree', mutation_events='8', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.34085174677844265', tournament_size='19', within_used='False'
178: crossover='fixed_onepoint', crossover_probability='0.44660473856287797', max_tree_depth='9', max_tree_nodes='116498', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='9', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.5851388194649555', tournament_size='3', within_used='False'
179: crossover='variable_twopoint', crossover_probability='0.8406902297097981', max_tree_depth='13', max_tree_nodes='86103', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.37016539149520244', tournament_size='20', within_used='True'
180: crossover='variable_twopoint', crossover_probability='0.3277049817340225', max_tree_depth='14', max_tree_nodes='185346', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='truncation', selection_proportion='0.14151530635629828', tournament_size='6', within_used='False'
181: crossover='variable_twopoint', crossover_probability='0.5591238273409349', max_tree_depth='11', max_tree_nodes='410', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7309384831345603', tournament_size='10', within_used='False'
182: crossover='fixed_twopoint', crossover_probability='0.2658724615236867', max_tree_depth='13', max_tree_nodes='80078', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='8', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7778443960441825', tournament_size='2', within_used='True'
183: crossover='fixed_twopoint', crossover_probability='0.22049536088213256', max_tree_depth='13', max_tree_nodes='35833', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='10', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.45818207893249085', tournament_size='4', within_used='False'
184: crossover='subtree', crossover_probability='0.2605759711782175', max_tree_depth='13', max_tree_nodes='1284', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.15074978693235952', tournament_size='5', within_used='False'
185: crossover='subtree', crossover_probability='0.577410513110797', max_tree_depth='9', max_tree_nodes='429135', mutate_duplicates='False', mutation='int_flip_per_codon', mutation_events='7', no_crossover_invalids='True', no_mutation_invalids='False', selection='truncation', selection_proportion='0.6079057351752533', tournament_size='18', within_used='True'
186: crossover='variable_onepoint', crossover_probability='0.3615650806257076', max_tree_depth='10', max_tree_nodes='1605', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='3', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7286990601815823', tournament_size='7', within_used='False'
187: crossover='subtree', crossover_probability='0.8928678351083259', max_tree_depth='12', max_tree_nodes='564661', mutate_duplicates='False', mutation='subtree', mutation_events='6', no_crossover_invalids='True', no_mutation_invalids='True', selection='tournament', selection_proportion='0.8695479226309951', tournament_size='2', within_used='False'
188: crossover='subtree', crossover_probability='0.4591810834350455', max_tree_depth='8', max_tree_nodes='79', mutate_duplicates='False', mutation='int_flip_per_ind', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.7856575996935673', tournament_size='2', within_used='False'
189: crossover='variable_onepoint', crossover_probability='0.427538165632087', max_tree_depth='14', max_tree_nodes='1388', mutate_duplicates='True', mutation='subtree', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='True', selection='truncation', selection_proportion='0.36506436639674533', tournament_size='4', within_used='True'
190: crossover='subtree', crossover_probability='0.2510824180807637', max_tree_depth='8', max_tree_nodes='625', mutate_duplicates='True', mutation='int_flip_per_ind', mutation_events='1', no_crossover_invalids='True', no_mutation_invalids='False', selection='tournament', selection_proportion='0.4002445267291791', tournament_size='8', within_used='False'
191: crossover='fixed_twopoint', crossover_probability='0.7531275514263609', max_tree_depth='8', max_tree_nodes='96541', mutate_duplicates='True', mutation='subtree', mutation_events='4', no_crossover_invalids='False', no_mutation_invalids='False', selection='tournament', selection_proportion='0.7553704768339558', tournament_size='9', within_used='False'
192: crossover='subtree', crossover_probability='0.558490760285751', max_tree_depth='9', max_tree_nodes='68259', mutate_duplicates='True', mutation='int_flip_per_codon', mutation_events='1', no_crossover_invalids='False', no_mutation_invalids='True', selection='tournament', selection_proportion='0.47104725448061824', tournament_size='16', within_used='True'
