14,2.0,0.14616491806349816,0.35714285714285715,0.9339936321062696,1.0,2.0,0.95,1.0,1.0,2.0,0.31073176028576743,0.7105263157894737,2.0
15,4.0,0.8813459127307696,0.07142857142857142,0.060316606833335056,2.0,3.0,0.75,2.0,2.0,1.0,0.4794469893067288,0.5,1.0
16,2.0,0.06419568777806951,0.07142857142857142,0.7689973493209703,1.0,2.0,0.45,1.0,2.0,2.0,0.7414086857656145,0.5526315789473685,2.0
17,1.0,0.8111725133433673,0.5,0.13107675613771225,1.0,1.0,0.55,2.0,2.0,1.0,0.17572889419698765,0.7631578947368421,1.0
18,2.0,0.1231127486623065,0.21428571428571427,0.9712871560515581,2.0,2.0,0.15,1.0,2.0,2.0,0.026110021675355474,0.6578947368421053,1.0
19,5.0,0.18158561060997558,0.21428571428571427,0.27653230603746737,2.0,1.0,0.45,1.0,2.0,2.0,0.6571525477362469,0.2894736842105263,1.0
20,2.0,0.10733965988052097,0.35714285714285715,0.9339936321062696,1.0,2.0,0.95,1.0,1.0,2.0,0.31073176028576743,0.7105263157894737,2.0
21,1.0,0.750034394905359,0.35714285714285715,0.3232001244808101,1.0,1.0,0.05,2.0,1.0,1.0,0.7008813932697691,0.5,1.0
22,2.0,0.23112177560980865,0.6428571428571429,0.8980663821029985,2.0,3.0,0.75,2.0,2.0,2.0,0.48271084784148877,0.23684210526315788,1.0
23,5.0,0.6549948245384931,0.07142857142857142,0.044792713721788203,2.0,3.0,0.25,1.0,1.0,1.0,0.060503150164812336,0.6052631578947368,2.0
24,5.0,0.37369874432264955,0.9285714285714286,0.6189990006035598,1.0,2.0,0.95,1.0,2.0,1.0,0.7954266921479765,0.34210526315789475,1.0
25,3.0,0.043437529490858544,0.6428571428571429,0.783998132478458,1.0,3.0,0.35,1.0,2.0,1.0,0.6303127920545692,0.868421052631579,1.0
26,1.0,0.2425798847859183,0.7857142857142857,0.9060565255493279,1.0,2.0,0.65,2.0,1.0,2.0,0.8812435007462469,0.868421052631579,2.0
27,1.0,0.438330585180397,0.07142857142857142,0.3518522769117102,2.0,2.0,0.95,1.0,1.0,2.0,0.502287060398327,0.02631578947368421,2.0
28,3.0,0.22943861992573167,0.5,0.9871437450378737,1.0,2.0,0.95,2.0,2.0,1.0,0.021193087653612937,0.13157894736842105,1.0
29,1.0,0.7293181086739129,0.07142857142857142,0.31062819613290793,1.0,1.0,0.75,1.0,2.0,2.0,0.6699389315303417,0.39473684210526316,1.0
30,5.0,0.1009012497343149,0.35714285714285715,0.5792352569468384,1.0,2.0,0.55,2.0,1.0,2.0,0.5140569523056826,0.18421052631578946,2.0
31,3.0,0.9308054755654395,0.9285714285714286,0.4271790674040507,2.0,3.0,0.15,2.0,2.0,1.0,0.895334570552234,0.7631578947368421,2.0
32,3.0,0.09355556843072754,0.21428571428571427,0.41519505111281513,1.0,2.0,0.95,2.0,2.0,2.0,0.9302132707126837,0.18421052631578946,2.0
33,5.0,0.39607252935452586,0.7857142857142857,0.17544901585735342,1.0,1.0,0.85,2.0,1.0,1.0,0.6930096589043919,0.02631578947368421,1.0
34,5.0,0.10035071890517211,0.07142857142857142,0.6527113432305385,2.0,2.0,0.45,1.0,2.0,1.0,0.5010422699690461,0.9736842105263158,1.0
35,1.0,0.4290869017978144,0.5,0.49535807945086896,2.0,2.0,0.85,2.0,1.0,2.0,0.9240984297765342,0.02631578947368421,1.0
36,2.0,0.0992167264986472,0.21428571428571427,0.03544264914150394,1.0,2.0,0.85,1.0,1.0,2.0,0.9158373930520447,0.8157894736842105,2.0
37,3.0,0.8191615314483871,0.7857142857142857,0.07792878012635705,1.0,1.0,0.55,1.0,2.0,2.0,0.5951143230342923,0.868421052631579,1.0
38,2.0,0.09664147392949352,0.5,0.3928289720002248,2.0,2.0,0.35,2.0,2.0,2.0,0.6860694884869973,0.34210526315789475,1.0
39,4.0,0.7853650633832754,0.21428571428571427,0.30536513275181537,1.0,1.0,0.85,1.0,2.0,2.0,0.4220837739002936,0.07894736842105263,1.0
40,2.0,0.7100455464892028,0.07142857142857142,0.8536316012008714,1.0,2.0,0.85,1.0,2.0,2.0,0.30622328107210267,0.5,2.0
41,2.0,0.46606752579729405,0.7857142857142857,0.7653396561177711,2.0,1.0,0.15,1.0,2.0,1.0,0.7444667540262323,0.7631578947368421,2.0
42,2.0,0.5930301012912239,0.07142857142857142,0.02379474528254122,1.0,2.0,0.25,1.0,2.0,2.0,0.49484554914068624,0.2894736842105263,1.0
43,2.0,0.9975066055730022,0.7857142857142857,0.9882999838584949,1.0,3.0,0.75,1.0,1.0,2.0,0.46144942059635885,0.34210526315789475,1.0
44,2.0,0.5677998007962703,0.6428571428571429,0.019599067319676398,1.0,2.0,0.95,1.0,2.0,2.0,0.32446494867479303,0.18421052631578946,1.0
45,4.0,0.16861031793660586,0.35714285714285715,0.6206888204879476,2.0,1.0,0.65,1.0,1.0,2.0,0.7520149199140094,0.7631578947368421,2.0
46,5.0,0.0981870766894428,0.9285714285714286,0.8807460940427418,2.0,2.0,0.05,2.0,2.0,2.0,0.4939254126602474,0.7105263157894737,2.0
47,1.0,0.03222443702945332,0.35714285714285715,0.823041031006412,2.0,1.0,0.15,1.0,2.0,1.0,0.3491168063387749,0.13157894736842105,2.0
48,2.0,0.46963937722174415,0.07142857142857142,0.09774118853015316,1.0,2.0,0.85,1.0,1.0,2.0,0.7411626915861023,0.6578947368421053,1.0
49,4.0,0.7487127133840624,0.5,0.47816040393586845,1.0,1.0,0.45,2.0,2.0,1.0,0.8969928387939132,0.02631578947368421,2.0
50,2.0,0.5528614249943512,0.35714285714285715,0.019599067319676398,1.0,2.0,0.95,1.0,2.0,2.0,0.32446494867479303,0.18421052631578946,1.0
51,2.0,0.657087664041034,0.21428571428571427,0.986043127332484,2.0,1.0,0.65,1.0,2.0,2.0,0.10227834223550059,0.7105263157894737,1.0
52,1.0,0.15461198592691913,0.35714285714285715,0.031704788583678,1.0,2.0,0.25,2.0,1.0,1.0,0.9413494755464082,0.07894736842105263,2.0
53,4.0,0.2876444627751805,0.35714285714285715,0.18699614967311967,1.0,1.0,0.15,2.0,2.0,2.0,0.7156771022093625,0.2894736842105263,1.0
54,2.0,0.5084500944284113,0.21428571428571427,0.9207821803340862,2.0,2.0,0.95,1.0,1.0,2.0,0.3821377903771332,0.13157894736842105,2.0
55,5.0,0.8907434430642669,0.6428571428571429,0.22081573984611805,2.0,1.0,0.55,2.0,1.0,2.0,0.10314988969877338,0.39473684210526316,2.0
56,3.0,0.4203766749659643,0.21428571428571427,0.8452448401572417,2.0,2.0,0.75,2.0,2.0,2.0,0.5904139971538921,0.6578947368421053,2.0
57,1.0,0.5227638635985643,0.35714285714285715,0.27688329045649923,1.0,2.0,0.25,2.0,1.0,2.0,0.38271617114214157,0.868421052631579,1.0
58,5.0,0.4801273005878387,0.07142857142857142,0.14030086501903263,1.0,2.0,0.95,1.0,2.0,2.0,0.32446494867479303,0.18421052631578946,1.0
59,5.0,0.4940532983933074,0.5,0.16420142345864594,2.0,1.0,0.85,1.0,2.0,2.0,0.6572513644145398,0.6052631578947368,2.0
60,2.0,0.346398259860104,0.21428571428571427,0.012201642724525579,1.0,2.0,0.25,1.0,1.0,1.0,0.3609916474987433,0.34210526315789475,2.0
61,3.0,0.26247701337575075,0.5,0.33224232407828724,2.0,3.0,0.15,1.0,2.0,2.0,0.41409579597208035,0.6578947368421053,1.0
62,2.0,0.27242287838285795,0.35714285714285715,0.009086863828276908,2.0,2.0,0.95,1.0,1.0,1.0,0.9504440917407421,0.7631578947368421,1.0
63,1.0,0.6585686395130705,0.6428571428571429,0.9933219503743398,2.0,1.0,0.25,2.0,2.0,2.0,0.7042887030108328,0.39473684210526316,2.0
64,2.0,0.5357076796307325,0.35714285714285715,0.12961886165836475,1.0,2.0,0.85,1.0,2.0,1.0,0.8132381642997188,0.5526315789473685,2.0
65,5.0,0.4949594709404459,0.7857142857142857,0.8332435305478801,1.0,3.0,0.95,1.0,2.0,2.0,0.565146301686553,0.7105263157894737,2.0
66,1.0,0.49224411988615435,0.35714285714285715,0.02649963395461074,1.0,2.0,0.55,1.0,1.0,2.0,0.06275422891635986,0.2894736842105263,2.0
67,1.0,0.7470961779451599,0.6428571428571429,0.8914291516367852,1.0,1.0,0.85,2.0,1.0,1.0,0.08136921031728461,0.7631578947368421,1.0
68,1.0,0.09887725854800823,0.07142857142857142,0.9655964171630431,2.0,2.0,0.75,2.0,2.0,1.0,0.3613313146705599,0.5526315789473685,1.0
69,1.0,0.26355566100290506,0.35714285714285715,0.8921751367718377,1.0,2.0,0.95,2.0,1.0,2.0,0.8815273546373962,0.868421052631579,1.0
70,1.0,0.4129767140888424,0.21428571428571427,0.015224797066017764,2.0,2.0,0.05,2.0,2.0,1.0,0.2648406425094634,0.23684210526315788,2.0
71,4.0,0.10618958932959499,0.07142857142857142,0.8675632815958062,2.0,2.0,0.35,2.0,2.0,1.0,0.44224978190604625,0.6578947368421053,2.0
72,4.0,0.54428795135828,0.6428571428571429,0.010656052132783192,2.0,2.0,0.05,1.0,1.0,1.0,0.9919700432519515,0.7631578947368421,2.0
73,3.0,0.4158255972923147,0.07142857142857142,0.2280142419879222,1.0,1.0,0.95,1.0,1.0,2.0,0.8069866807063214,0.39473684210526316,2.0
74,4.0,0.10147455847816389,0.5,0.01816156364239783,2.0,2.0,0.65,2.0,1.0,1.0,0.00249846432901912,0.9736842105263158,2.0
75,5.0,0.44730586144389306,0.35714285714285715,0.3699793302429204,2.0,2.0,0.15,1.0,1.0,1.0,0.7543071769649559,0.07894736842105263,2.0
76,4.0,0.2719239006133121,0.5,0.42247246206932026,1.0,2.0,0.95,2.0,2.0,2.0,0.8582959156863282,0.4473684210526316,2.0
77,4.0,0.07607605810832176,0.6428571428571429,0.9263552757509219,1.0,3.0,0.05,2.0,1.0,1.0,0.623874135548196,0.6052631578947368,1.0
78,5.0,0.7724057836649674,0.07142857142857142,0.015224797066017764,1.0,2.0,0.75,1.0,1.0,1.0,0.29565101873252364,0.9210526315789473,1.0
79,5.0,0.1742644206985322,0.7857142857142857,0.213940361261179,1.0,1.0,0.55,2.0,2.0,2.0,0.8937226261568352,0.18421052631578946,2.0
80,3.0,0.1412940581898849,0.9285714285714286,0.9062296845583581,1.0,2.0,0.85,1.0,2.0,1.0,0.7954266921479765,0.34210526315789475,1.0
81,4.0,0.6507404924574476,0.21428571428571427,0.6883968359779447,2.0,2.0,0.95,2.0,2.0,2.0,0.567606243121795,0.7105263157894737,2.0
82,1.0,0.10147455847816389,0.5,0.01816156364239783,2.0,2.0,0.65,2.0,1.0,1.0,0.00249846432901912,0.9736842105263158,2.0
83,1.0,0.8368748516642456,0.21428571428571427,0.306334345431128,1.0,1.0,0.25,2.0,1.0,1.0,0.6401885236906477,0.6052631578947368,2.0
84,1.0,0.23503079109930167,0.07142857142857142,0.8900103842274963,1.0,2.0,0.95,2.0,1.0,2.0,0.010819564200304273,0.2894736842105263,2.0
85,4.0,0.4607909877419569,0.21428571428571427,0.7087808470924304,2.0,2.0,0.35,1.0,2.0,1.0,0.04085838459162827,0.7631578947368421,1.0
86,2.0,0.26194423546029344,0.7857142857142857,0.025156087535444488,1.0,2.0,0.85,2.0,2.0,1.0,0.4984997791736298,0.4473684210526316,1.0
87,4.0,0.25140478050897136,0.7857142857142857,0.27343916082690134,2.0,2.0,0.85,2.0,1.0,2.0,0.19005201724115373,0.5526315789473685,1.0
88,2.0,0.2617016236270987,0.5,0.44547508860398405,1.0,2.0,0.75,2.0,1.0,2.0,0.6991720475882799,0.9210526315789473,1.0
89,5.0,0.5061898080639491,0.35714285714285715,0.09012438319537973,2.0,2.0,0.25,1.0,2.0,1.0,0.962385224236192,0.6052631578947368,2.0
90,3.0,0.5061898080639491,0.35714285714285715,0.09012438319537973,2.0,2.0,0.25,1.0,2.0,1.0,0.962385224236192,0.6052631578947368,2.0
91,3.0,0.6017932463180533,0.5,0.7482767486152851,1.0,3.0,0.85,2.0,2.0,2.0,0.5624777526617301,0.9210526315789473,1.0
92,1.0,0.5543301065503875,0.35714285714285715,0.2206140129168038,2.0,2.0,0.95,2.0,1.0,1.0,0.9614378755546302,0.39473684210526316,2.0
93,4.0,0.7130387161127941,0.07142857142857142,0.41192015345534927,1.0,2.0,0.75,1.0,1.0,1.0,0.4039540761029604,0.5,2.0
94,1.0,0.5536387488664332,0.07142857142857142,0.35054873792653024,2.0,2.0,0.45,2.0,2.0,2.0,0.36338050365828156,0.4473684210526316,2.0
95,3.0,0.6656799585309733,0.6428571428571429,0.8225343860607718,2.0,2.0,0.45,1.0,2.0,1.0,0.8804767994707738,0.6052631578947368,1.0
96,2.0,0.4257767018351216,0.35714285714285715,0.826359087908829,2.0,2.0,0.45,1.0,2.0,2.0,0.6228508895665653,0.4473684210526316,2.0
97,3.0,0.27567256956188657,0.7857142857142857,0.48800579399286376,1.0,3.0,0.15,2.0,2.0,1.0,0.7128184436909433,0.02631578947368421,1.0
98,5.0,0.4160728329734779,0.6428571428571429,0.04916698397544678,2.0,2.0,0.45,1.0,2.0,1.0,0.7400392360146486,0.6578947368421053,1.0
99,5.0,0.7398674962978649,0.6428571428571429,0.11491098020410048,2.0,2.0,0.55,1.0,2.0,2.0,0.6773270216631022,0.6052631578947368,1.0
100,5.0,0.2634484778393963,0.9285714285714286,0.6804123515118965,2.0,2.0,0.35,2.0,1.0,1.0,0.8375559682690783,0.23684210526315788,2.0
101,3.0,0.6020683002127003,0.07142857142857142,0.6549662015819305,1.0,2.0,0.65,2.0,1.0,1.0,0.6649875384606799,0.6578947368421053,1.0
102,1.0,0.55072529551224,0.21428571428571427,0.8479865662888638,2.0,2.0,0.45,2.0,2.0,1.0,0.4760921650119211,0.13157894736842105,2.0
103,3.0,0.34720968330233815,0.6428571428571429,0.9529211810001663,2.0,2.0,0.55,2.0,2.0,2.0,0.9303020329829653,0.9736842105263158,2.0
104,2.0,0.42760311718490235,0.21428571428571427,0.7389451562668106,2.0,2.0,0.75,2.0,1.0,1.0,0.12830046740600287,0.5,1.0
105,1.0,0.6258162289651348,0.7857142857142857,0.03544264914150394,1.0,1.0,0.25,1.0,2.0,2.0,0.8183334102413153,0.34210526315789475,2.0
106,4.0,0.261813553209563,0.9285714285714286,0.06408876735393268,2.0,2.0,0.35,2.0,1.0,1.0,0.8626725480288385,0.9210526315789473,1.0
107,4.0,0.9653012281671423,0.07142857142857142,0.03904932928906347,2.0,2.0,0.15,1.0,1.0,1.0,0.9247503251289437,0.02631578947368421,1.0
108,4.0,0.09922951604119812,0.35714285714285715,0.35517698201960574,1.0,2.0,0.95,2.0,2.0,1.0,0.13825843039779193,0.4473684210526316,1.0
109,1.0,0.11695886099499675,0.07142857142857142,0.09155190388615228,2.0,3.0,0.05,2.0,2.0,1.0,0.8285832311394975,0.34210526315789475,2.0
110,5.0,0.2628819316662317,0.07142857142857142,0.8727664615605023,2.0,2.0,0.05,1.0,1.0,1.0,0.18584559468585438,0.23684210526315788,2.0
111,3.0,0.2435554423649309,0.6428571428571429,0.4423010575489025,2.0,1.0,0.55,2.0,1.0,2.0,0.7521113469466565,0.868421052631579,1.0
112,2.0,0.4532204982486282,0.9285714285714286,0.04138533524127743,2.0,2.0,0.05,2.0,2.0,1.0,0.7796159504614236,0.7631578947368421,2.0
113,2.0,0.8202792877252454,0.07142857142857142,0.6947271811899584,2.0,3.0,0.85,1.0,1.0,2.0,0.1123562314288944,0.9210526315789473,1.0
114,5.0,0.22849315491547084,0.7857142857142857,0.9494754010173274,2.0,2.0,0.85,1.0,1.0,1.0,0.4721236006738966,0.5,1.0
115,4.0,0.9984481834319523,0.21428571428571427,0.876710810738783,2.0,2.0,0.35,1.0,1.0,2.0,0.9764090269172817,0.868421052631579,2.0
116,2.0,0.5700256600886502,0.21428571428571427,0.09434880674296314,2.0,2.0,0.35,1.0,2.0,1.0,0.3976265779978133,0.5,1.0
117,5.0,0.3823775903397503,0.9285714285714286,0.681853181890261,2.0,1.0,0.25,1.0,2.0,2.0,0.011371822482180056,0.7631578947368421,1.0
118,1.0,0.4189547557515548,0.21428571428571427,0.46776450206684655,2.0,2.0,0.05,1.0,2.0,1.0,0.5735288142396501,0.6578947368421053,1.0
119,1.0,0.11507909299059672,0.21428571428571427,8.600873412227882E-4,2.0,2.0,0.15,2.0,2.0,1.0,0.09894238694767787,0.7105263157894737,2.0
120,4.0,0.6586744569795283,0.35714285714285715,0.004230220002340133,2.0,2.0,0.35,1.0,2.0,1.0,0.5869969739193485,0.02631578947368421,2.0
121,4.0,0.6188678350186234,0.5,0.6664567849210071,1.0,2.0,0.15,1.0,1.0,2.0,0.6048733717424999,0.5,2.0
122,3.0,0.8862778416688328,0.5,0.8754465048848737,2.0,2.0,0.35,2.0,1.0,1.0,0.3205362801335976,0.7105263157894737,1.0
123,3.0,0.9723232380856334,0.21428571428571427,0.7058812046051413,2.0,2.0,0.65,2.0,2.0,1.0,0.059244838683245836,0.39473684210526316,2.0
124,2.0,0.40559155839839306,0.07142857142857142,0.7088908888204415,2.0,2.0,0.05,2.0,2.0,2.0,0.3884506019682016,0.4473684210526316,2.0
125,2.0,0.9377895481155677,0.9285714285714286,0.5452917300920674,1.0,3.0,0.85,2.0,2.0,1.0,0.49689023158821605,0.6578947368421053,1.0
126,2.0,0.23012250035182877,0.07142857142857142,0.8053754146385276,2.0,2.0,0.05,1.0,1.0,2.0,0.8715343516133761,0.07894736842105263,2.0
127,4.0,0.7630076093523785,0.9285714285714286,0.8245993988592348,1.0,3.0,0.95,2.0,2.0,1.0,0.6319912570396994,0.39473684210526316,1.0
128,5.0,0.24024384533969484,0.07142857142857142,0.2558292449925868,1.0,2.0,0.95,1.0,2.0,2.0,0.3362853815379203,0.8157894736842105,1.0
129,4.0,0.7888459902494734,0.6428571428571429,0.9630616026963561,2.0,3.0,0.55,2.0,2.0,2.0,0.1055224536878686,0.7105263157894737,2.0
130,2.0,0.9845514255277987,0.07142857142857142,0.10545329274749948,1.0,2.0,0.45,1.0,1.0,1.0,0.7767951564285182,0.39473684210526316,2.0
131,1.0,0.37305649670324914,0.7857142857142857,0.4895218798226722,2.0,2.0,0.25,1.0,2.0,1.0,0.16455153079689652,0.7631578947368421,1.0
132,5.0,0.8743493613243394,0.6428571428571429,0.6565790069047175,2.0,2.0,0.05,2.0,2.0,1.0,0.8058260540745551,0.6052631578947368,1.0
133,3.0,0.20678202801963622,0.9285714285714286,0.040223968788553575,2.0,3.0,0.45,1.0,1.0,1.0,0.927326763156456,0.2894736842105263,2.0
134,1.0,0.3009342156120355,0.6428571428571429,0.9709566494633111,2.0,2.0,0.95,1.0,1.0,2.0,0.6043460208227841,0.07894736842105263,2.0
135,2.0,0.8195327561201501,0.6428571428571429,0.35495864983449454,1.0,3.0,0.75,1.0,2.0,1.0,0.7648316017361623,0.6052631578947368,1.0
136,4.0,0.2810354431431865,0.7857142857142857,0.923300440083294,2.0,2.0,0.05,2.0,2.0,1.0,0.3975571415083835,0.02631578947368421,2.0
137,3.0,0.8329584190636974,0.21428571428571427,0.9101053021040371,2.0,2.0,0.25,1.0,2.0,2.0,0.3692654873190407,0.5,2.0
138,2.0,0.4232760886157498,0.35714285714285715,0.3422981934682555,2.0,2.0,0.25,1.0,2.0,1.0,0.1233024626606496,0.13157894736842105,1.0
139,3.0,0.4300555387058336,0.6428571428571429,0.9833949007603756,1.0,2.0,0.65,2.0,1.0,2.0,0.4294930555173827,0.34210526315789475,1.0
140,1.0,0.42543528447303885,0.6428571428571429,0.280779536780073,1.0,2.0,0.55,1.0,2.0,1.0,0.0038253767616072167,0.9210526315789473,1.0
141,2.0,0.4896354534414771,0.07142857142857142,0.1976288613181242,1.0,2.0,0.65,1.0,1.0,1.0,0.2649364677903375,0.9210526315789473,2.0
142,1.0,0.09923578088359725,0.21428571428571427,0.852241893652344,2.0,2.0,0.15,1.0,2.0,2.0,0.026110021675355474,0.6578947368421053,1.0
143,1.0,0.9110988749717264,0.6428571428571429,0.6004306762522758,2.0,2.0,0.85,1.0,1.0,2.0,0.49977170671657134,0.18421052631578946,2.0
144,5.0,0.8638510258387503,0.7857142857142857,0.2119825908775874,1.0,2.0,0.05,1.0,1.0,1.0,0.02454965432476485,0.6578947368421053,2.0
145,3.0,0.3356371221113183,0.5,0.8052859294873312,1.0,2.0,0.85,1.0,1.0,1.0,0.4005742966453599,0.5526315789473685,2.0
146,5.0,0.4266926148892051,0.7857142857142857,0.8234919664340166,2.0,2.0,0.05,2.0,1.0,1.0,0.18513611422297893,0.868421052631579,1.0
147,3.0,0.8572835604345972,0.35714285714285715,0.22744899856057005,2.0,1.0,0.75,2.0,2.0,2.0,0.8713027745322108,0.6578947368421053,1.0
148,5.0,0.8205718170043286,0.35714285714285715,0.1137752798365372,2.0,2.0,0.05,2.0,1.0,1.0,0.2185521320059241,0.02631578947368421,1.0
149,2.0,0.2942860828154469,0.07142857142857142,0.27319732580358363,2.0,1.0,0.95,2.0,2.0,1.0,0.4647050168155864,0.9736842105263158,1.0
150,5.0,0.22662675550315017,0.21428571428571427,0.8423422281566502,1.0,2.0,0.85,2.0,1.0,2.0,0.21075744957837617,0.13157894736842105,1.0
151,3.0,0.27347450593155004,0.07142857142857142,0.7911967007049696,1.0,2.0,0.45,1.0,1.0,1.0,0.6892800741675353,0.07894736842105263,2.0
152,1.0,0.4467188134467091,0.7857142857142857,0.1261344656864335,1.0,2.0,0.35,1.0,1.0,1.0,0.14038286609399186,0.02631578947368421,2.0
153,2.0,0.736280023305066,0.07142857142857142,0.6441959231181109,1.0,2.0,0.25,1.0,1.0,2.0,0.4748825961871826,0.07894736842105263,2.0
154,2.0,0.4051432303678352,0.21428571428571427,0.02649963395461074,2.0,2.0,0.85,2.0,1.0,2.0,0.27607510604785124,0.02631578947368421,1.0
155,5.0,0.8318281087944118,0.21428571428571427,0.1652448825478696,2.0,2.0,0.85,1.0,1.0,2.0,0.7174826540480798,0.07894736842105263,2.0
156,1.0,0.34843114416919435,0.7857142857142857,0.12040853855098921,1.0,2.0,0.05,1.0,2.0,1.0,0.8788074418132613,0.8157894736842105,2.0
157,4.0,0.2911353368911508,0.6428571428571429,0.004230220002340133,2.0,1.0,0.45,2.0,1.0,1.0,0.9278023056617974,0.868421052631579,2.0
158,4.0,0.47833001408153814,0.07142857142857142,0.02101674272690377,2.0,2.0,0.25,1.0,2.0,1.0,0.21678839737241629,0.9210526315789473,2.0
159,1.0,0.8878565311534442,0.35714285714285715,0.3193326289449897,2.0,2.0,0.95,1.0,1.0,2.0,0.3262881291658065,0.13157894736842105,1.0
160,2.0,0.2582610042767165,0.7857142857142857,0.044792713721788203,2.0,2.0,0.15,1.0,2.0,1.0,0.8161071407349849,0.868421052631579,1.0
161,4.0,0.2771119722109377,0.9285714285714286,0.41263966218046605,2.0,1.0,0.15,1.0,1.0,2.0,0.8483459417398307,0.6052631578947368,1.0
162,5.0,0.2604118408486712,0.21428571428571427,0.8326184319407911,1.0,2.0,0.65,1.0,1.0,1.0,0.37167933819712934,0.4473684210526316,2.0
163,2.0,0.1545078742012962,0.35714285714285715,0.4999116710611184,1.0,1.0,0.85,2.0,2.0,2.0,0.7547598411806986,0.07894736842105263,1.0
164,2.0,0.3674701734473951,0.7857142857142857,0.11769651214236404,1.0,2.0,0.15,1.0,1.0,1.0,0.9218383283661308,0.6578947368421053,1.0
165,3.0,0.06394378236262865,0.07142857142857142,0.9218755297020583,2.0,1.0,0.65,2.0,2.0,2.0,0.47437422432124565,0.07894736842105263,2.0
166,2.0,0.451136086205505,0.35714285714285715,0.8249267747788114,2.0,2.0,0.05,2.0,1.0,1.0,0.5180772983061214,0.6578947368421053,2.0
167,4.0,0.9238486082546893,0.9285714285714286,0.12094246098541532,1.0,3.0,0.65,1.0,1.0,1.0,0.3443416210294767,0.9210526315789473,1.0
168,5.0,0.766734562039948,0.35714285714285715,0.8317879863423115,1.0,2.0,0.75,2.0,2.0,2.0,0.7518867274237967,0.6578947368421053,2.0
169,4.0,0.7858226841571447,0.6428571428571429,0.8347608630270548,2.0,3.0,0.05,1.0,2.0,2.0,0.9362838731016987,0.39473684210526316,1.0
170,5.0,0.8604648198941013,0.7857142857142857,0.11603426829733057,1.0,2.0,0.05,1.0,2.0,1.0,0.6705406425788202,0.7631578947368421,2.0
171,3.0,0.11918221194320423,0.35714285714285715,0.6366317732612425,2.0,2.0,0.55,1.0,1.0,1.0,0.6464962073131444,0.8157894736842105,1.0
172,2.0,0.4896354534414771,0.35714285714285715,0.11434469867521577,1.0,2.0,0.65,1.0,1.0,1.0,0.2649364677903375,0.9210526315789473,2.0
173,4.0,0.8451460254743587,0.35714285714285715,0.4996312347684695,1.0,1.0,0.35,1.0,2.0,1.0,0.7267988702310597,0.02631578947368421,2.0
174,1.0,0.4105928170389983,0.6428571428571429,0.8250514572828042,1.0,2.0,0.35,2.0,2.0,1.0,0.26084182983718107,0.7105263157894737,1.0
175,2.0,0.5031931189200761,0.35714285714285715,0.027825843806730515,2.0,3.0,0.55,2.0,1.0,1.0,0.4537518394425184,0.13157894736842105,1.0
176,5.0,0.9769599022513514,0.35714285714285715,0.6756659020390546,2.0,2.0,0.05,1.0,2.0,2.0,0.04696874472572221,0.18421052631578946,2.0
177,3.0,0.9937551651841772,0.35714285714285715,0.13670993777785567,1.0,3.0,0.75,2.0,2.0,1.0,0.3010646834730533,0.9210526315789473,2.0
178,1.0,0.43325592320359746,0.21428571428571427,0.7790355109714519,2.0,2.0,0.85,1.0,2.0,2.0,0.6064235243311944,0.07894736842105263,2.0
179,4.0,0.9258627871372477,0.7857142857142857,0.7479620979712345,2.0,1.0,0.55,1.0,2.0,1.0,0.3377067393690031,0.9736842105263158,1.0
