1,5.0,0.8125,0.9285714285714286,0.9999999486100941,1.0,3.0,0.05,2.0,1.0,1.0,0.5,0.02631578947368421,1.0
2,4.0,0.29355180900429345,0.7857142857142857,0.15807962393689326,1.0,3.0,0.05,1.0,2.0,2.0,0.010196985393642662,0.6578947368421053,1.0
3,2.0,0.04895286948937316,0.6428571428571429,0.5571522751088276,1.0,1.0,0.95,2.0,2.0,2.0,0.3964577427629305,0.9736842105263158,2.0
4,2.0,0.24609493389588666,0.7857142857142857,0.23421206706464148,1.0,2.0,0.85,1.0,1.0,2.0,0.025814991634188315,0.4473684210526316,2.0
5,4.0,0.06299828622352732,0.35714285714285715,0.16997900135023597,1.0,1.0,0.55,2.0,1.0,1.0,0.24463067888105797,0.5526315789473685,1.0
6,4.0,0.08177087716276908,0.9285714285714286,0.025156087535444488,2.0,3.0,0.95,2.0,2.0,2.0,0.6005130094144797,0.5526315789473685,2.0
7,3.0,0.7672506748905242,0.7857142857142857,0.3397324752534827,2.0,3.0,0.65,1.0,1.0,2.0,0.7564370881701312,0.6052631578947368,2.0
8,3.0,0.44162006915430746,0.35714285714285715,0.5290285124634804,2.0,2.0,0.05,2.0,1.0,2.0,0.984931932976306,0.07894736842105263,2.0
